SCIENTIFIC NAME	OBSERVATION COUNT	LATITUDE	LONGITUDE	OBSERVATION DATE
Turdus flavipes	1	-22.878270800000003	-45.969522	2020-06-03
Turdus flavipes	1	-23.5610843	-46.7584319	2020-06-06
Turdus flavipes	1	-24.344125100000003	-47.0134592	2020-06-25
Turdus flavipes	5	-23.2827686	-46.937193799999996	2020-06-21
Turdus flavipes	6	-22.838528	-45.52030560000001	2020-06-21
Turdus flavipes	5	-22.838528	-45.52030560000001	2020-06-28
Turdus flavipes	6	-22.838528	-45.52030560000001	2020-06-21
Turdus flavipes	1	-23.0716775	-45.933580400000004	2020-06-03
Turdus flavipes	2	-22.838528	-45.52030560000001	2020-06-27
Turdus flavipes	4	-22.838528	-45.52030560000001	2020-07-04
Turdus flavipes	7	-23.0716775	-45.933580400000004	2020-07-27
Turdus flavipes	1	-24.312812899999997	-47.0005846	2020-07-18
Turdus flavipes	1	-23.7679867	-45.6316936	2020-07-09
Turdus flavipes	1	-24.3639861	-47.0239305	2020-07-05
Turdus flavipes	1	-23.171317000000002	-45.889202399999995	2020-07-27
Turdus flavipes	2	-23.0716775	-45.933580400000004	2020-07-18
Turdus flavipes	1	-23.5610843	-46.7584319	2020-07-19
Turdus flavipes	1	-22.7847804	-45.4940954	2020-07-19
Turdus flavipes	3	-24.003660399999998	-47.561187700000005	2020-07-10
Turdus flavipes	3	-23.461592899999996	-46.6377568	2020-07-29
Turdus flavipes	2	-22.908439	-45.951207000000004	2020-07-24
Turdus flavipes	1	-23.757895	-45.895228	2020-07-10
Turdus flavipes	3	-22.838528	-45.52030560000001	2020-07-09
Turdus flavipes	4	-22.838528	-45.52030560000001	2020-07-24
Turdus flavipes	8	-23.4522231	-46.6363192	2020-07-15
Turdus flavipes	1	-23.766965	-46.0069656	2020-07-31
Turdus flavipes	1	-23.5576931	-45.298454799999995	2020-07-08
Turdus flavipes	3	-22.838528	-45.52030560000001	2020-07-09
Turdus flavipes	5	-23.0716775	-45.933580400000004	2020-07-20
Turdus flavipes	1	-23.5610843	-46.7584319	2020-07-19
Turdus flavipes	5	-23.0716775	-45.933580400000004	2020-07-13
Turdus flavipes	8	-23.4522231	-46.6363192	2020-07-15
Turdus flavipes	1	-23.768673	-46.342565	2020-07-19
Turdus flavipes	1	-23.513142300000002	-45.172073	2020-07-07
Turdus flavipes	2	-23.5610843	-46.7584319	2020-07-11
Turdus flavipes	2	-23.5610843	-46.7584319	2020-07-11
Turdus flavipes	6	-23.0716775	-45.933580400000004	2020-07-06
Turdus flavipes	3	-22.838528	-45.52030560000001	2020-07-09
Turdus flavipes	1	-22.7847804	-45.4940954	2020-07-19
Turdus flavipes	10	-22.7723135	-45.4641884	2020-07-07
Turdus flavipes	1	-23.53724	-47.076562100000004	2020-07-02
Turdus flavipes	1	-23.664886600000003	-46.5510249	2020-07-16
Turdus flavipes	4	-23.7639113	-46.340157700000006	2020-07-19
Turdus flavipes	10	-22.7723135	-45.4641884	2020-07-07
Turdus flavipes	1	-22.951531	-45.66585	2020-07-11
Turdus flavipes	8	-23.2979149	-47.028818900000005	2020-07-24
Turdus flavipes	1	-23.7679867	-45.6316936	2020-07-09
Turdus flavipes	1	-23.513142300000002	-45.172073	2020-07-16
Turdus flavipes	2	-24.312812899999997	-47.0005846	2020-07-17
Turdus flavipes	4	-22.951531	-45.66585	2020-07-16
Turdus flavipes	4	-23.7639113	-46.340157700000006	2020-07-19
Turdus flavipes	2	-23.7770978	-46.2991601	2020-07-31
Turdus flavipes	1	-23.5610843	-46.7584319	2020-07-19
Turdus flavipes	2	-23.805882	-46.031271999999994	2020-07-20
Turdus flavipes	1	-23.6401527	-46.6778466	2020-07-15
Turdus flavipes	3	-22.838528	-45.52030560000001	2020-07-09
Turdus flavipes	8	-23.4522231	-46.6363192	2020-07-15
Turdus flavipes	2	-23.2883731	-47.03189879999999	2020-07-04
Turdus flavipes	5	-23.0716775	-45.933580400000004	2020-07-13
Turdus flavipes	1	-22.838528	-45.52030560000001	2020-07-08
Turdus flavipes	2	-24.1629663	-46.8250335	2020-07-27
Turdus flavipes	2	-23.7770978	-46.2991601	2020-07-31
Turdus flavipes	2	-24.1629663	-46.8250335	2020-07-27
Turdus flavipes	1	-22.838528	-45.52030560000001	2020-07-08
Turdus flavipes	1	-24.3639861	-47.0239305	2020-07-05
Turdus flavipes	1	-24.3639861	-47.0239305	2020-07-18
Turdus flavipes	8	-23.2979149	-47.028818900000005	2020-07-24
Turdus flavipes	1	-23.491941699999998	-46.5228939	2020-07-15
Turdus flavipes	2	-24.0870055	-46.623219299999995	2020-07-31
Turdus flavipes	3	-23.8490388	-46.9567591	2020-08-08
Turdus flavipes	1	-23.491941699999998	-46.5228939	2020-08-29
Turdus flavipes	3	-23.8490388	-46.9567591	2020-08-07
Turdus flavipes	1	-24.3639861	-47.0239305	2020-08-30
Turdus flavipes	1	-23.461592899999996	-46.6377568	2020-08-19
Turdus flavipes	5	-23.4628845	-45.1333185	2020-08-07
Turdus flavipes	3	-23.8490388	-46.9567591	2020-08-08
Turdus flavipes	2	-23.7900179	-45.6083894	2020-08-06
Turdus flavipes	1	-23.5610843	-46.7584319	2020-08-23
Turdus flavipes	2	-23.294714000000003	-44.86939	2020-08-17
Turdus flavipes	4	-23.441994199999996	-46.6224588	2020-08-05
Turdus flavipes	1	-23.4011	-45.06293	2020-08-04
Turdus flavipes	1	-23.461592899999996	-46.6377568	2020-08-04
Turdus flavipes	1	-23.461592899999996	-46.6377568	2020-08-14
Turdus flavipes	2	-23.441994199999996	-46.6224588	2020-08-15
Turdus flavipes	1	-23.975397	-46.438996	2020-08-19
Turdus flavipes	6	-23.833305	-46.326574	2020-08-25
Turdus flavipes	2	-23.491941699999998	-46.5228939	2020-08-26
Turdus flavipes	3	-23.461592899999996	-46.6377568	2020-08-13
Turdus flavipes	3	-23.833305	-46.326574	2020-08-27
Turdus flavipes	2	-23.491941699999998	-46.5228939	2020-08-11
Turdus flavipes	1	-23.4522231	-46.6363192	2020-08-29
Turdus flavipes	1	-23.461592899999996	-46.6377568	2020-08-04
Turdus flavipes	3	-23.8490388	-46.9567591	2020-08-07
Turdus flavipes	2	-23.0716775	-45.933580400000004	2020-08-17
Turdus flavipes	1	-23.441994199999996	-46.6224588	2020-08-07
Turdus flavipes	1	-23.5610843	-46.7584319	2020-08-23
Turdus flavipes	2	-23.5587667	-45.2769635	2020-08-25
Turdus flavipes	1	-23.5610843	-46.7584319	2020-08-01
Turdus flavipes	10	-23.0716775	-45.933580400000004	2020-08-24
Turdus flavipes	2	-23.491941699999998	-46.5228939	2020-08-25
Turdus flavipes	1	-23.491941699999998	-46.5228939	2020-08-28
Turdus flavipes	2	-23.491941699999998	-46.5228939	2020-08-15
Turdus flavipes	2	-22.955738600000004	-45.8712526	2020-08-16
Turdus flavipes	5	-23.833305	-46.326574	2020-08-13
Turdus flavipes	1	-23.7770978	-46.2991601	2020-08-30
Turdus flavipes	2	-23.5588305	-45.275895399999996	2020-08-09
Turdus flavipes	1	-24.312812899999997	-47.0005846	2020-08-05
Turdus flavipes	8	-23.0716775	-45.933580400000004	2020-08-31
Turdus flavipes	1	-23.491941699999998	-46.5228939	2020-08-08
Turdus flavipes	2	-23.441994199999996	-46.6224588	2020-08-29
Turdus flavipes	3	-23.8490388	-46.9567591	2020-08-08
Turdus flavipes	2	-23.491941699999998	-46.5228939	2020-08-10
Turdus flavipes	2	-23.5587667	-45.2769635	2020-08-25
Turdus flavipes	2	-23.763020899999997	-45.789345000000004	2020-08-05
Turdus flavipes	1	-23.294839	-44.869775	2020-08-15
Turdus flavipes	3	-23.461592899999996	-46.6377568	2020-08-12
Turdus flavipes	3	-23.8490388	-46.9567591	2020-08-08
Turdus flavipes	1	-23.491941699999998	-46.5228939	2020-08-23
Turdus flavipes	10	-23.491941699999998	-46.5228939	2020-08-25
Turdus flavipes	2	-22.94238	-45.885623700000004	2020-08-24
Turdus flavipes	1	-23.461592899999996	-46.6377568	2020-08-11
Turdus flavipes	1	-23.461592899999996	-46.6377568	2020-08-06
Turdus flavipes	6	-23.325800199999996	-44.890308399999995	2020-08-22
Turdus flavipes	1	-24.1459172	-46.7264863	2020-08-02
Turdus flavipes	2	-23.7770978	-46.2991601	2020-08-19
Turdus flavipes	1	-23.441994199999996	-46.6224588	2020-08-23
Turdus flavipes	1	-23.441994199999996	-46.6224588	2020-08-20
Turdus flavipes	1	-23.513142300000002	-45.172073	2020-08-07
Turdus flavipes	2	-23.7770978	-46.2991601	2020-08-19
Turdus flavipes	1	-23.814626999999998	-46.5068787	2020-08-28
Turdus flavipes	1	-23.7770978	-46.2991601	2020-08-30
Turdus flavipes	2	-23.7770978	-46.2991601	2020-08-19
Turdus flavipes	1	-23.461592899999996	-46.6377568	2020-08-27
Turdus flavipes	1	-23.7770978	-46.2991601	2020-08-01
Turdus flavipes	1	-23.4011	-45.06293	2020-08-05
Turdus flavipes	3	-23.833305	-46.326574	2020-08-27
Turdus flavipes	1	-25.0079352	-47.9325584	2020-08-20
Turdus flavipes	1	-23.7770978	-46.2991601	2020-08-30
Turdus flavipes	20	-23.7770978	-46.2991601	2020-08-26
Turdus flavipes	1	-23.625984	-47.045552	2020-08-25
Turdus flavipes	2	-23.6762653	-46.5299749	2020-08-29
Turdus flavipes	8	-23.5576931	-45.298454799999995	2020-08-16
Turdus flavipes	3	-23.833305	-46.326574	2020-08-11
Turdus flavipes	2	-23.6762653	-46.5299749	2020-08-20
Turdus flavipes	1	-23.441994199999996	-46.6224588	2020-08-07
Turdus flavipes	1	-24.3659799	-47.0122898	2020-08-07
Turdus flavipes	2	-23.7900179	-45.6083894	2020-08-07
Turdus flavipes	1	-23.5610843	-46.7584319	2020-08-23
Turdus flavipes	4	-23.5610843	-46.7584319	2020-08-01
Turdus flavipes	2	-23.5610843	-46.7584319	2020-08-08
Turdus flavipes	10	-23.4628845	-45.1333185	2020-08-25
Turdus flavipes	1	-23.625984	-47.045552	2020-08-30
Turdus flavipes	1	-23.368968300000002	-44.8010015	2020-08-23
Turdus flavipes	5	-23.491941699999998	-46.5228939	2020-08-27
Turdus flavipes	1	-23.17794	-45.88499	2020-08-13
Turdus flavipes	2	-23.441994199999996	-46.6224588	2020-08-15
Turdus flavipes	2	-23.6762653	-46.5299749	2020-08-29
Turdus flavipes	1	-23.441994199999996	-46.6224588	2020-08-20
Turdus flavipes	1	-24.3659799	-47.0122898	2020-08-15
Turdus flavipes	3	-23.6762653	-46.5299749	2020-08-14
Turdus flavipes	2	-23.0716775	-45.933580400000004	2020-08-29
Turdus flavipes	1	-22.7613819	-45.5838042	2020-08-19
Turdus flavipes	1	-23.773406100000003	-46.2926531	2020-08-01
Turdus flavipes	3	-23.8490388	-46.9567591	2020-08-07
Turdus flavipes	1	-23.5610843	-46.7584319	2020-08-01
Turdus flavipes	1	-23.491941699999998	-46.5228939	2020-08-03
Turdus flavipes	1	-23.4011	-45.06293	2020-08-07
Turdus flavipes	1	-23.7770978	-46.2991601	2020-08-30
Turdus flavipes	8	-23.0716775	-45.933580400000004	2020-08-10
Turdus flavipes	1	-23.294712	-44.86942	2020-08-19
Turdus flavipes	1	-23.7770978	-46.2991601	2020-08-07
Turdus flavipes	1	-24.3659799	-47.0122898	2020-08-06
Turdus flavipes	2	-23.6762653	-46.5299749	2020-08-20
Turdus flavipes	1	-23.7770978	-46.2991601	2020-08-01
Turdus flavipes	1	-23.441994199999996	-46.6224588	2020-08-23
Turdus flavipes	1	-24.3639861	-47.0239305	2020-08-30
Turdus flavipes	1	-24.016573	-47.152634	2020-08-06
Turdus flavipes	3	-23.801204100000003	-46.4851362	2020-08-30
Turdus flavipes	1	-23.491941699999998	-46.5228939	2020-08-26
Turdus flavipes	1	-23.631963199999998	-46.721398799999996	2020-08-28
Turdus flavipes	10	-23.491941699999998	-46.5228939	2020-08-25
Turdus flavipes	1	-23.461592899999996	-46.6377568	2020-08-17
Turdus flavipes	1	-23.335379800000002	-44.8981833	2020-08-15
Turdus flavipes	4	-23.5610843	-46.7584319	2020-08-01
Turdus flavipes	3	-23.833305	-46.326574	2020-08-27
Turdus flavipes	1	-23.6762653	-46.5299749	2020-08-09
Turdus flavipes	1	-24.0373347	-46.536010100000006	2020-08-07
Turdus flavipes	1	-23.4628845	-45.1333185	2020-08-21
Turdus flavipes	1	-23.664886600000003	-46.5510249	2020-08-31
Turdus flavipes	1	-23.441994199999996	-46.6224588	2020-08-20
Turdus flavipes	1	-23.0716775	-45.933580400000004	2020-08-03
Turdus flavipes	2	-23.5610843	-46.7584319	2020-08-08
Turdus flavipes	20	-23.7770978	-46.2991601	2020-08-26
Turdus flavipes	2	-22.9444444	-45.673055600000005	2020-08-02
Turdus flavipes	3	-23.5120412	-45.1751084	2020-08-05
Turdus flavipes	7	-23.0716775	-45.933580400000004	2020-08-03
Turdus flavipes	1	-23.7770978	-46.2991601	2020-08-01
Turdus flavipes	3	-23.8490388	-46.9567591	2020-08-07
Turdus flavipes	1	-23.4011	-45.06293	2020-08-07
Turdus flavipes	1	-23.4011	-45.06293	2020-08-05
Turdus flavipes	1	-23.491941699999998	-46.5228939	2020-08-08
Turdus flavipes	1	-23.4011	-45.06293	2020-08-04
Turdus flavipes	4	-23.704772199999997	-46.138794399999995	2020-08-19
Turdus flavipes	1	-22.7613819	-45.5838042	2020-08-19
Turdus flavipes	5	-23.833305	-46.326574	2020-08-13
Turdus flavipes	2	-23.5588305	-45.275895399999996	2020-08-22
Turdus flavipes	1	-24.016573	-47.152634	2020-08-06
Turdus flavipes	3	-23.833305	-46.326574	2020-08-27
Turdus flavipes	1	-23.625984	-47.045552	2020-08-15
Turdus flavipes	2	-23.780231	-45.971284999999995	2020-08-05
Turdus flavipes	3	-23.833305	-46.326574	2020-08-11
Turdus flavipes	1	-23.8490388	-46.9567591	2020-09-18
Turdus flavipes	1	-23.415924	-45.038004	2020-09-28
Turdus flavipes	1	-22.838528	-45.52030560000001	2020-09-14
Turdus flavipes	1	-23.625984	-47.045552	2020-09-05
Turdus flavipes	1	-23.625984	-47.045552	2020-09-01
Turdus flavipes	1	-23.3837821	-46.0464119	2020-09-20
Turdus flavipes	3	-23.7432836	-46.3916916	2020-09-05
Turdus flavipes	1	-23.960279999999997	-47.498742	2020-09-14
Turdus flavipes	3	-23.0237616	-45.9697961	2020-09-07
Turdus flavipes	1	-23.229960000000002	-45.129048499999996	2020-09-08
Turdus flavipes	1	-23.8490388	-46.9567591	2020-09-18
Turdus flavipes	1	-23.8490388	-46.9567591	2020-09-18
Turdus flavipes	3	-23.3955221	-46.259321299999996	2020-09-12
Turdus flavipes	3	-23.5815892	-45.9724295	2020-09-05
Turdus flavipes	1	-23.6317413	-47.0458059	2020-09-16
Turdus flavipes	1	-23.4628845	-45.1333185	2020-09-18
Turdus flavipes	1	-24.1175575	-46.764993100000005	2020-09-02
Turdus flavipes	1	-24.1175575	-46.764993100000005	2020-09-30
Turdus flavipes	1	-23.513142300000002	-45.172073	2020-09-14
Turdus flavipes	2	-23.491941699999998	-46.5228939	2020-09-27
Turdus flavipes	1	-23.8490388	-46.9567591	2020-09-18
Turdus flavipes	1	-22.7312058	-45.5956979	2020-09-07
Turdus flavipes	6	-23.833305	-46.326574	2020-09-11
Turdus flavipes	1	-23.471708800000002	-46.8406917	2020-09-23
Turdus flavipes	2	-23.3922629	-46.5338516	2020-09-17
Turdus flavipes	1	-23.5610843	-46.7584319	2020-09-19
Turdus flavipes	1	-24.003660399999998	-47.561187700000005	2020-09-18
Turdus flavipes	3	-23.491941699999998	-46.5228939	2020-09-30
Turdus flavipes	10	-23.6762653	-46.5299749	2020-09-09
Turdus flavipes	6	-23.0716775	-45.933580400000004	2020-09-14
Turdus flavipes	2	-23.7728015	-46.2907591	2020-09-12
Turdus flavipes	1	-23.491941699999998	-46.5228939	2020-09-28
Turdus flavipes	30	-23.7770978	-46.2991601	2020-09-30
Turdus flavipes	3	-23.7432836	-46.3916916	2020-09-05
Turdus flavipes	1	-23.8490388	-46.9567591	2020-09-18
Turdus flavipes	3	-23.5122294	-45.17558820000001	2020-09-05
Turdus flavipes	1	-23.664886600000003	-46.5510249	2020-09-04
Turdus flavipes	1	-23.5587667	-45.2769635	2020-09-12
Turdus flavipes	2	-23.491941699999998	-46.5228939	2020-09-01
Turdus flavipes	4	-23.4628845	-45.1333185	2020-09-28
Turdus flavipes	2	-23.5576931	-45.298454799999995	2020-09-13
Turdus flavipes	2	-23.497174899999997	-45.0830633	2020-09-06
Turdus flavipes	2	-23.491941699999998	-46.5228939	2020-09-13
Turdus flavipes	5	-23.4522231	-46.6363192	2020-09-07
Turdus flavipes	2	-23.566955800000002	-45.5025059	2020-09-12
Turdus flavipes	5	-23.892043	-45.445578000000005	2020-09-30
Turdus flavipes	2	-23.491941699999998	-46.5228939	2020-09-25
Turdus flavipes	3	-23.785580399999997	-46.9402456	2020-09-24
Turdus flavipes	2	-23.7728015	-46.2907591	2020-09-12
Turdus flavipes	2	-23.6762653	-46.5299749	2020-09-20
Turdus flavipes	1	-23.731301199999997	-46.8778576	2020-09-06
Turdus flavipes	9	-23.329310999999997	-46.230649	2020-09-26
Turdus flavipes	3	-23.491941699999998	-46.5228939	2020-09-24
Turdus flavipes	2	-23.491941699999998	-46.5228939	2020-09-10
Turdus flavipes	1	-23.7639113	-46.340157700000006	2020-09-12
Turdus flavipes	1	-23.625984	-47.045552	2020-09-11
Turdus flavipes	1	-23.513142300000002	-45.172073	2020-09-18
Turdus flavipes	1	-24.003660399999998	-47.561187700000005	2020-09-18
Turdus flavipes	1	-23.8002258	-46.6562092	2020-09-10
Turdus flavipes	1	-23.8324083	-45.3712177	2020-09-12
Turdus flavipes	3	-24.003660399999998	-47.561187700000005	2020-09-07
Turdus flavipes	17	-23.0716775	-45.933580400000004	2020-09-29
Turdus flavipes	2	-23.491941699999998	-46.5228939	2020-09-18
Turdus flavipes	1	-23.491941699999998	-46.5228939	2020-09-14
Turdus flavipes	1	-23.960279999999997	-47.498742	2020-09-14
Turdus flavipes	7	-23.329310999999997	-46.230649	2020-09-19
Turdus flavipes	1	-23.7639113	-46.340157700000006	2020-09-12
Turdus flavipes	3	-23.785580399999997	-46.9402456	2020-09-24
Turdus flavipes	2	-23.5587667	-45.2769635	2020-09-02
Turdus flavipes	1	-23.8203725	-47.9804426	2020-09-13
Turdus flavipes	1	-23.8002258	-46.6562092	2020-09-03
Turdus flavipes	2	-23.6762653	-46.5299749	2020-09-03
Turdus flavipes	2	-23.6762653	-46.5299749	2020-09-03
Turdus flavipes	2	-23.4628845	-45.1333185	2020-09-20
Turdus flavipes	7	-23.0716775	-45.933580400000004	2020-09-28
Turdus flavipes	3	-24.003660399999998	-47.561187700000005	2020-09-17
Turdus flavipes	2	-23.491941699999998	-46.5228939	2020-09-16
Turdus flavipes	2	-23.4522231	-46.6363192	2020-09-07
Turdus flavipes	1	-23.491941699999998	-46.5228939	2020-09-02
Turdus flavipes	1	-23.491941699999998	-46.5228939	2020-09-07
Turdus flavipes	2	-23.6762653	-46.5299749	2020-09-03
Turdus flavipes	2	-23.6762653	-46.5299749	2020-09-03
Turdus flavipes	1	-23.491941699999998	-46.5228939	2020-09-04
Turdus flavipes	2	-23.5576931	-45.298454799999995	2020-09-13
Turdus flavipes	1	-24.003660399999998	-47.561187700000005	2020-09-26
Turdus flavipes	1	-23.339546	-46.216671000000005	2020-09-22
Turdus flavipes	10	-23.6762653	-46.5299749	2020-09-09
Turdus flavipes	2	-22.6499389	-45.4264917	2020-09-12
Turdus flavipes	2	-23.566955800000002	-45.5025059	2020-09-12
Turdus flavipes	1	-23.491941699999998	-46.5228939	2020-09-09
Turdus flavipes	1	-23.471708800000002	-46.8406917	2020-09-16
Turdus flavipes	2	-23.3837821	-46.0464119	2020-09-29
Turdus flavipes	1	-23.491941699999998	-46.5228939	2020-09-08
Turdus flavipes	2	-22.6658418	-44.5937505	2020-09-02
Turdus flavipes	6	-23.5120412	-45.1751084	2020-09-14
Turdus flavipes	3	-23.7803799	-46.3011055	2020-09-19
Turdus flavipes	2	-23.513142300000002	-45.172073	2020-09-17
Turdus flavipes	10	-23.5082723	-45.174749299999995	2020-09-26
Turdus flavipes	3	-23.785580399999997	-46.9402456	2020-09-24
Turdus flavipes	2	-24.003660399999998	-47.561187700000005	2020-09-06
Turdus flavipes	5	-23.7639113	-46.340157700000006	2020-09-06
Turdus flavipes	1	-23.491941699999998	-46.5228939	2020-09-19
Turdus flavipes	2	-23.6762653	-46.5299749	2020-09-23
Turdus flavipes	3	-23.704772199999997	-46.138794399999995	2020-09-19
Turdus flavipes	5	-23.0716775	-45.933580400000004	2020-09-21
Turdus flavipes	1	-23.8324083	-45.3712177	2020-09-12
Turdus flavipes	2	-23.7628697	-46.5621792	2020-09-27
Turdus flavipes	1	-23.682598000000002	-46.164667	2020-09-19
Turdus flavipes	1	-23.5610843	-46.7584319	2020-09-19
Turdus flavipes	1	-23.682598000000002	-46.164667	2020-09-19
Turdus flavipes	2	-23.6762653	-46.5299749	2020-09-16
Turdus flavipes	3	-23.704772199999997	-46.138794399999995	2020-09-19
Turdus flavipes	3	-23.704772199999997	-46.138794399999995	2020-09-19
Turdus flavipes	4	-23.760069	-46.464121999999996	2020-09-07
Turdus flavipes	3	-23.7432836	-46.3916916	2020-09-05
Turdus flavipes	17	-23.0716775	-45.933580400000004	2020-09-29
Turdus flavipes	2	-23.431040300000003	-46.6421986	2020-09-05
Turdus flavipes	1	-23.682598000000002	-46.164667	2020-09-19
Turdus flavipes	4	-23.2827686	-46.937193799999996	2020-09-05
Turdus flavipes	1	-23.3898243	-45.0074491	2020-09-14
Turdus flavipes	1	-23.785580399999997	-46.9402456	2020-09-13
Turdus flavipes	2	-23.299502	-46.5855114	2020-09-12
Turdus flavipes	1	-23.8490388	-46.9567591	2020-09-18
Turdus flavipes	2	-24.0570712	-47.9930718	2020-09-19
Turdus flavipes	4	-23.704772199999997	-46.138794399999995	2020-09-19
Turdus flavipes	2	-23.7639113	-46.340157700000006	2020-09-06
Turdus flavipes	2	-22.6499389	-45.4264917	2020-09-12
Turdus flavipes	10	-23.6762653	-46.5299749	2020-09-09
Turdus flavipes	1	-23.4628845	-45.1333185	2020-09-11
Turdus flavipes	5	-23.7639113	-46.340157700000006	2020-09-06
Turdus flavipes	26	-23.7770978	-46.2991601	2020-09-27
Turdus flavipes	1	-23.497643	-45.193216	2020-09-13
Turdus flavipes	11	-23.0716775	-45.933580400000004	2020-09-08
Turdus flavipes	1	-24.003660399999998	-47.561187700000005	2020-09-11
Turdus flavipes	3	-23.6762653	-46.5299749	2020-09-07
Turdus flavipes	2	-23.6762653	-46.5299749	2020-09-20
Turdus flavipes	6	-23.4628845	-45.1333185	2020-09-14
Turdus flavipes	4	-23.3059922	-47.0214529	2020-09-07
